55.69764537975646;37.35919004523293
55.6976525;37.359128
55.6977294;37.35875689999999
55.69801646712621;37.357538402499756
55.6980188;37.35752850000001
55.69817;37.3568736
55.698206781555825;37.35665757453479
55.698211799999996;37.3566281
55.6982467;37.3562845
55.69826689999999;37.3559798
55.698265325616376;37.3554806290798
55.698259099999994;37.353513
55.698259099999994;37.353513
55.69825910034786;37.35234799973332
55.698259099999994;37.35227450000001
55.698259099999994;37.35227450000001
55.6982469;37.351938499999996
55.698210599999996;37.351605899999996
55.698191011088944;37.35151702938187
55.6981562;37.35135909999999
55.6980655;37.351058699999996
55.698036927458745;37.350979633973985
55.697989899999996;37.350849499999995
55.69786498600692;37.35060207415378
55.6978599;37.350592
55.6977088;37.3503828
55.6976321815835;37.35029417363689
55.6975697;37.3502219
55.697457799999995;37.350125299999995
55.697343;37.3500448
55.697283286796676;37.35001331578278
55.697231099999996;37.3499858
55.6971102;37.3498946
55.697090452612976;37.34987443703866
55.697010399999996;37.349792699999995
55.696896187553854;37.34964314458505
55.6968834;37.3496264
55.6967867;37.3494601
55.6967111;37.3492992
55.69668282844193;37.349235643359584
55.6966204;37.349095299999995
55.696478299999995;37.3487628
55.69644197434028;37.34870021935378
55.696375499999995;37.3485857
55.696312;37.34846769999999
55.6962092;37.34834430000001
55.69615849364106;37.34828963776969
55.6961246;37.3482531
55.695916;37.3480815
55.69586323359762;37.348060946596846
55.695792;37.34803319999999
55.695653;37.3479903
55.69556521841714;37.34797504351208
55.695498799999996;37.3479635
55.6953113;37.3479581
55.695189776643275;37.347973423382356
55.69473678272197;37.34803054241669
55.69432529744449;37.348082426381396
55.6939813;37.3481258
55.6939813;37.3481258
55.69375849619536;37.34814685090282
55.693232068109474;37.34819658781741
55.69275380354873;37.34824177308027
55.691984772707485;37.348314426907
55.691315011448005;37.34837769995483
55.69081849836019;37.34842460466522
55.690646;37.3484409
55.6905656;37.3484525
55.6905656;37.3484525
55.690386;37.348478400000005
55.69036539424293;37.348482756440184
55.690132;37.3485321
55.69006410784846;37.34855851783681
